"dimension1","medium","landingPagePath","exitPagePath","userType","sessionCount","daysSinceLastSession","sessions","pageviews","uniquePageviews","sessionDuration"
21416480721407,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21416489265608,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21416495034027,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21416495034027,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","Returning Visitor",2,14,1,1,1,0
21416501404053,"organic","/how-can-r-and-hadoop-be-used-together/","/how-can-r-and-hadoop-be-used-together/","New Visitor",1,0,1,1,1,0
21416501475112,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,1,1,0
21416507529979,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21416518067642,"organic","/how-can-r-and-hadoop-be-used-together/","/how-can-r-and-hadoop-be-used-together/","New Visitor",1,0,1,1,1,0
21416518478532,"referral","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21416519168387,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21416520259400,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
21416545265940,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,2,1,1278
21416552612965,"referral","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21416553774600,"organic","/how-can-r-and-hadoop-be-used-together/","/how-can-r-and-hadoop-be-used-together/","New Visitor",1,0,1,1,1,0
21416563619279,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21416572924853,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21416581929489,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21416583970569,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
21416613687699,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21416614924318,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21416650921882,"(none)","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21416657490936,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21416657490936,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","Returning Visitor",2,0,1,1,1,0
21416761098331,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21416792964262,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21416792964262,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",2,2,1,1,1,0
21416792964262,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",3,4,1,2,1,852
21416792964262,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",4,1,1,1,1,0
21416792964262,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",5,0,1,1,1,0
21416803663914,"organic","/mongodb-aggregation-examples/","/mongodb-aggregation-examples/","New Visitor",1,0,1,1,1,0
21416804512368,"(none)","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21416821411539,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21416874993186,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21416877902985,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,4,2,1343
21416877902985,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-1/","Returning Visitor",2,0,1,2,2,0
21416896987725,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
21416899756349,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21416917495615,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
21416925681379,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21416925681379,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",2,0,1,1,1,0
21416940592945,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21416944226319,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21416946043608,"referral","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,6
21416953927341,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
21416989795020,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21416993876244,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21416995148470,"(none)","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21417012918922,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,1,1,0
21417024185391,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417033215495,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21417033473664,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,100
21417037887843,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21417072543932,"referral","/build-predictive-model-big-data-using-r-mysql-part-3/","/build-predictive-model-big-data-using-r-mysql-part-2/","New Visitor",1,0,1,2,2,1
21417095965742,"(none)","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","New Visitor",1,0,1,3,2,48
21417138929388,"organic","/mongodb-schema-design/","/pattern-recognition/","New Visitor",1,0,1,4,4,93
21417168941827,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
21417173212893,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21417180096670,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417193397610,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21417243303325,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
21417243303325,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","Returning Visitor",2,2,1,1,1,0
21417284054312,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21417285298565,"referral","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,1,1,0
21417294875408,"referral","/author/amar/","/author/amar/","Returning Visitor",2,0,1,3,2,88
21417294875408,"referral","/linear-regression-with-r-step-by-step-implementation-part-1/","/linear-regression-with-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,11,7,3467
21417294875408,"referral","/linear-regression-with-r-step-by-step-implementation-part-1/","/linear-regression-with-r-step-by-step-implementation-part-1/","Returning Visitor",3,0,1,1,1,0
21417317799845,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21417369203130,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21417371629837,"(none)","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417396757637,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417407708421,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21417408295135,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417426426902,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21417427079947,"(none)","/mongodb-aggregation-examples/","/mongodb-aggregation-examples/","Returning Visitor",2,0,1,1,1,0
21417427079947,"(none)","/mongodb-aggregation-examples/","/mongodb-aggregation-examples/pingax.com/mongodb-aggregation-framework/","New Visitor",1,0,1,3,2,285
21417433314568,"(none)","/","/","New Visitor",1,0,1,5,3,124
21417441454564,"organic","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,2,1,460
21417443614314,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
21417445267520,"referral","/build-predictive-model-big-data-using-r-mysql-part-2/","/build-predictive-model-big-data-using-r-mysql-part-2/","New Visitor",1,0,1,1,1,0
21417452016635,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417452582253,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21417453683658,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,2,1,66
21417482230370,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,2,1,1141
21417482714024,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417486026870,"organic","/how-can-r-and-hadoop-be-used-together/","/how-can-r-and-hadoop-be-used-together/","New Visitor",1,0,1,1,1,0
21417493684785,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21417501466968,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21417512516959,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21417525531680,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,3,2,1781
21417527554532,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
21417527713012,"referral","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
21417528404318,"organic","/build-predictive-model-big-data-using-r-mysql-part-3/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,1,1,0
21417542297984,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,2,2,9
21417543189608,"referral","/build-predictive-model-big-data-using-r-mysql-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,2,2,62
21417553097397,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,3,1,480
21417555441796,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
21417562775005,"organic","/mongodb-aggregation-framework/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,2,2,43
21417576433125,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
21417580080349,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
21417599580133,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","Returning Visitor",3,2,1,1,1,0
21417599580133,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
21417599580133,"organic","/mongodb-schema-design/","/mongodb-schema-design/","Returning Visitor",2,0,1,1,1,0
21417603201661,"organic","/counting-sub-patents-of-given-patents-using-mapreduce/","/counting-sub-patents-of-given-patents-using-mapreduce/","New Visitor",1,0,1,1,1,0
21417610968079,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
21417612787202,"organic","/author/vignesh/","/author/vignesh/","New Visitor",1,0,1,1,1,0
21417614493729,"organic","/","/","Returning Visitor",2,0,1,1,1,0
21417614493729,"referral","/build-predictive-model-big-data-using-r-mysql-part-2/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,2,2,192
21417625454017,"referral","/","/","New Visitor",1,0,1,1,1,0
21417629409526,"(none)","/logistic-regression-r-step-step-implementation-part-2/","/category/machine-learning/","New Visitor",1,0,1,5,4,1009
21417666051849,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
21417671048098,"organic","/linear-regression-with-r-step-by-step-implementation-part-1/","/linear-regression-with-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,1,1,0
21417679217511,"organic","/build-predictive-model-big-data-using-r-mysql-part-3/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,1,1,0
21417696645473,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
21417707965050,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
21417709422668,"organic","/","/","New Visitor",1,0,1,1,1,0
21417712022030,"referral","/build-predictive-model-big-data-using-r-mysql-part-2/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,2,2,25
21417723535081,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
